% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
0.121	1	15	13	2	1	28	185	0	0
0.121	1	9	13	2	2	28	185	0	0
0.121	1	7	13	2	3	28	185	0	0
0.121	1	10	13	2	4	28	185	0	0
0.121	1	11	13	2	13	28	185	0	0
0.121	1	18	13	2	14	28	185	0	0
0.121	1	23	13	2	15	28	185	0	0
0.121	1	14	13	2	16	28	185	0	0
0.121	1	24	13	2	25	28	185	0	0
0.121	1	1	13	2	26	28	185	0	0
0.121	1	17	13	2	27	28	185	0	0
0.121	1	3	13	2	28	28	185	0	0
0.122	1	3	13	3	28	28	185	0	0
0.122	1	8	13	3	34	28	185	0	0
0.122	1	16	13	3	35	28	185	0	0
0.122	1	5	13	3	36	28	185	0	0
0.122	1	2	13	3	37	28	185	0	0
0.122	1	19	13	3	43	28	185	0	0
0.122	1	6	13	3	44	28	185	0	0
0.122	1	25	13	3	45	28	185	0	0
0.122	1	4	13	3	46	28	185	0	0
0.122	1	22	13	3	48	28	185	0	0
0.122	1	12	13	3	49	28	185	0	0
0.122	1	13	13	3	50	28	185	0	0
0.123	1	13	13	4	50	28	185	0	0
0.123	1	20	13	4	51	28	185	0	0
0.123	1	21	13	4	53	28	185	0	0
0.123	1	15	13	4	1	28	185	0	0
0.123	1	9	13	4	2	28	185	0	0
0.123	1	7	13	4	3	28	185	0	0
0.123	1	10	13	4	4	28	185	0	0
0.123	1	11	13	4	13	28	185	0	0
0.123	1	18	13	4	14	28	185	0	0
0.123	1	23	13	4	15	28	185	0	0
0.123	1	14	13	4	16	28	185	0	0
0.123	1	24	13	4	25	28	185	0	0
0.124	1	24	13	5	25	28	185	0	0
0.124	1	1	13	5	26	28	185	0	0
0.124	1	17	13	5	27	28	185	0	0
0.124	1	3	13	5	28	28	185	0	0
0.124	1	8	13	5	34	28	185	0	0
0.124	1	16	13	5	35	28	185	0	0
0.124	1	5	13	5	36	28	185	0	0
0.124	1	2	13	5	37	28	185	0	0
0.124	1	19	13	5	43	28	185	0	0
0.124	1	6	13	5	44	28	185	0	0
0.124	1	25	13	5	45	28	185	0	0
0.124	1	4	13	5	46	28	185	0	0
0.125	1	4	13	6	46	28	185	0	0
0.125	1	22	13	6	48	28	185	0	0
0.125	1	12	13	6	49	28	185	0	0
0.125	1	13	13	6	50	28	185	0	0
0.125	1	20	13	6	51	28	185	0	0
0.125	1	21	13	6	53	28	185	0	0
0.125	1	15	13	6	1	28	185	0	0
0.125	1	9	13	6	2	28	185	0	0
0.125	1	7	13	6	3	28	185	0	0
0.125	1	10	13	6	4	28	185	0	0
0.125	1	11	13	6	13	28	185	0	0
0.125	1	18	13	6	14	28	185	0	0
0.126	1	18	13	7	14	28	185	0	0
0.126	1	23	13	7	15	28	185	0	0
0.126	1	14	13	7	16	28	185	0	0
0.126	1	24	13	7	25	28	185	0	0
0.126	1	1	13	7	26	28	185	0	0
0.126	1	17	13	7	27	28	185	0	0
0.126	1	3	13	7	28	28	185	0	0
0.126	1	8	13	7	34	28	185	0	0
0.126	1	16	13	7	35	28	185	0	0
0.126	1	5	13	7	36	28	185	0	0
0.126	1	2	13	7	37	28	185	0	0
0.126	1	19	13	7	43	28	185	0	0
0.127	1	19	13	8	43	28	185	0	0
0.127	1	6	13	8	44	28	185	0	0
0.127	1	25	13	8	45	28	185	0	0
0.127	1	4	13	8	46	28	185	0	0
0.127	1	22	13	8	48	28	185	0	0
0.127	1	12	13	8	49	28	185	0	0
0.127	1	13	13	8	50	28	185	0	0
0.127	1	20	13	8	51	28	185	0	0
0.127	1	21	13	8	53	28	185	0	0
0.127	1	15	13	8	1	28	185	0	0
0.127	1	9	13	8	2	28	185	0	0
0.127	1	7	13	8	3	28	185	0	0
0.128	1	7	13	9	3	28	185	0	0
0.128	1	10	13	9	4	28	185	0	0
0.128	1	11	13	9	13	28	185	0	0
0.128	1	18	13	9	14	28	185	0	0
0.128	1	23	13	9	15	28	185	0	0
0.128	1	14	13	9	16	28	185	0	0
0.128	1	24	13	9	25	28	185	0	0
0.128	1	1	13	9	26	28	185	0	0
0.128	1	17	13	9	27	28	185	0	0
0.128	1	3	13	9	28	28	185	0	0
0.128	1	8	13	9	34	28	185	0	0
0.128	1	16	13	9	35	28	185	0	0
0.129	1	16	13	10	35	28	185	0	0
0.129	1	5	13	10	36	28	185	0	0
0.129	1	2	13	10	37	28	185	0	0
0.129	1	19	13	10	43	28	185	0	0
0.129	1	6	13	10	44	28	185	0	0
0.129	1	25	13	10	45	28	185	0	0
0.129	1	4	13	10	46	28	185	0	0
0.129	1	22	13	10	48	28	185	0	0
0.129	1	12	13	10	49	28	185	0	0
0.129	1	13	13	10	50	28	185	0	0
0.129	1	20	13	10	51	28	185	0	0
0.129	1	21	13	10	53	28	185	0	0
0.13	1	21	14	1	53	28	185	0	0
0.13	1	15	14	1	1	28	185	0	0
0.13	1	9	14	1	2	28	185	0	0
0.13	1	7	14	1	3	28	185	0	0
0.13	1	10	14	1	4	28	185	0	0
0.13	1	11	14	1	13	28	185	0	0
0.13	1	18	14	1	14	28	185	0	0
0.13	1	23	14	1	15	28	185	0	0
0.13	1	14	14	1	16	28	185	0	0
0.13	1	24	14	1	25	28	185	0	0
0.13	1	1	14	1	26	28	185	0	0
0.13	1	17	14	1	27	28	185	0	0
0.131	1	17	14	2	27	28	185	0	0
0.131	1	3	14	2	28	28	185	0	0
0.131	1	8	14	2	34	28	185	0	0
0.131	1	16	14	2	35	28	185	0	0
0.131	1	5	14	2	36	28	185	0	0
0.131	1	2	14	2	37	28	185	0	0
0.131	1	19	14	2	43	28	185	0	0
0.131	1	6	14	2	44	28	185	0	0
0.131	1	25	14	2	45	28	185	0	0
0.131	1	4	14	2	46	28	185	0	0
0.131	1	22	14	2	48	28	185	0	0
0.131	1	12	14	2	49	28	185	0	0
0.132	1	12	14	3	49	28	185	0	0
0.132	1	13	14	3	50	28	185	0	0
0.132	1	20	14	3	51	28	185	0	0
0.132	1	21	14	3	53	28	185	0	0
0.132	1	15	14	3	1	28	185	0	0
0.132	1	9	14	3	2	28	185	0	0
0.132	1	10	14	3	4	28	185	0	0
0.132	1	11	14	3	13	28	185	0	0
0.132	1	23	14	3	15	28	185	0	0
0.132	1	14	14	3	16	28	185	0	0
0.132	1	1	14	3	26	28	185	0	0
0.132	1	8	14	3	34	28	185	0	0
0.133	1	5	14	4	36	28	373	0	0
0.133	1	2	14	4	37	28	373	0	0
0.133	1	6	14	4	44	28	373	0	0
0.133	1	25	14	4	45	28	373	0	0
0.133	1	22	14	4	48	28	373	0	0
0.133	1	20	14	4	51	28	373	0	0
0.221	1	20	23	2	51	28	185	0	0
0.221	1	21	23	2	53	28	185	0	0
0.221	1	15	23	2	1	28	185	0	0
0.221	1	9	23	2	2	28	185	0	0
0.221	1	7	23	2	3	28	185	0	0
0.221	1	10	23	2	4	28	185	0	0
0.221	1	11	23	2	13	28	185	0	0
0.221	1	18	23	2	14	28	185	0	0
0.221	1	23	23	2	15	28	185	0	0
0.221	1	14	23	2	16	28	185	0	0
0.221	1	24	23	2	25	28	185	0	0
0.221	1	1	23	2	26	28	185	0	0
0.222	1	1	23	3	26	28	185	0	0
0.222	1	17	23	3	27	28	185	0	0
0.222	1	3	23	3	28	28	185	0	0
0.222	1	8	23	3	34	28	185	0	0
0.222	1	16	23	3	35	28	185	0	0
0.222	1	5	23	3	36	28	185	0	0
0.222	1	2	23	3	37	28	185	0	0
0.222	1	19	23	3	43	28	185	0	0
0.222	1	6	23	3	44	28	185	0	0
0.222	1	25	23	3	45	28	185	0	0
0.222	1	4	23	3	46	28	185	0	0
0.222	1	22	23	3	48	28	185	0	0
0.223	1	22	23	4	48	28	185	0	0
0.223	1	12	23	4	49	28	185	0	0
0.223	1	13	23	4	50	28	185	0	0
0.223	1	20	23	4	51	28	185	0	0
0.223	1	21	23	4	53	28	185	0	0
0.223	1	15	23	4	1	28	185	0	0
0.223	1	9	23	4	2	28	185	0	0
0.223	1	7	23	4	3	28	185	0	0
0.223	1	10	23	4	4	28	185	0	0
0.223	1	11	23	4	13	28	185	0	0
0.223	1	18	23	4	14	28	185	0	0
0.223	1	23	23	4	15	28	185	0	0
0.224	1	23	23	5	15	28	185	0	0
0.224	1	14	23	5	16	28	185	0	0
0.224	1	24	23	5	25	28	185	0	0
0.224	1	1	23	5	26	28	185	0	0
0.224	1	17	23	5	27	28	185	0	0
0.224	1	3	23	5	28	28	185	0	0
0.224	1	8	23	5	34	28	185	0	0
0.224	1	16	23	5	35	28	185	0	0
0.224	1	5	23	5	36	28	185	0	0
0.224	1	2	23	5	37	28	185	0	0
0.224	1	19	23	5	43	28	185	0	0
0.224	1	6	23	5	44	28	185	0	0
0.225	1	6	23	6	44	28	185	0	0
0.225	1	25	23	6	45	28	185	0	0
0.225	1	4	23	6	46	28	185	0	0
0.225	1	22	23	6	48	28	185	0	0
0.225	1	12	23	6	49	28	185	0	0
0.225	1	13	23	6	50	28	185	0	0
0.225	1	20	23	6	51	28	185	0	0
0.225	1	21	23	6	53	28	185	0	0
0.225	1	15	23	6	1	28	185	0	0
0.225	1	9	23	6	2	28	185	0	0
0.225	1	7	23	6	3	28	185	0	0
0.225	1	10	23	6	4	28	185	0	0
0.226	1	10	23	7	4	28	185	0	0
0.226	1	11	23	7	13	28	185	0	0
0.226	1	18	23	7	14	28	185	0	0
0.226	1	23	23	7	15	28	185	0	0
0.226	1	14	23	7	16	28	185	0	0
0.226	1	24	23	7	25	28	185	0	0
0.226	1	1	23	7	26	28	185	0	0
0.226	1	17	23	7	27	28	185	0	0
0.226	1	3	23	7	28	28	185	0	0
0.226	1	8	23	7	34	28	185	0	0
0.226	1	16	23	7	35	28	185	0	0
0.226	1	5	23	7	36	28	185	0	0
0.227	1	5	23	8	36	28	185	0	0
0.227	1	2	23	8	37	28	185	0	0
0.227	1	19	23	8	43	28	185	0	0
0.227	1	6	23	8	44	28	185	0	0
0.227	1	25	23	8	45	28	185	0	0
0.227	1	4	23	8	46	28	185	0	0
0.227	1	22	23	8	48	28	185	0	0
0.227	1	12	23	8	49	28	185	0	0
0.227	1	13	23	8	50	28	185	0	0
0.227	1	20	23	8	51	28	185	0	0
0.227	1	21	23	8	53	28	185	0	0
0.227	1	15	23	8	1	28	185	0	0
0.228	1	15	23	9	1	28	185	0	0
0.228	1	9	23	9	2	28	185	0	0
0.228	1	7	23	9	3	28	185	0	0
0.228	1	10	23	9	4	28	185	0	0
0.228	1	11	23	9	13	28	185	0	0
0.228	1	18	23	9	14	28	185	0	0
0.228	1	23	23	9	15	28	185	0	0
0.228	1	14	23	9	16	28	185	0	0
0.228	1	24	23	9	25	28	185	0	0
0.228	1	1	23	9	26	28	185	0	0
0.228	1	17	23	9	27	28	185	0	0
0.228	1	3	23	9	28	28	185	0	0
0.229	1	3	23	10	28	28	185	0	0
0.229	1	8	23	10	34	28	185	0	0
0.229	1	16	23	10	35	28	185	0	0
0.229	1	5	23	10	36	28	185	0	0
0.229	1	2	23	10	37	28	185	0	0
0.229	1	19	23	10	43	28	185	0	0
0.229	1	6	23	10	44	28	185	0	0
0.229	1	25	23	10	45	28	185	0	0
0.229	1	4	23	10	46	28	185	0	0
0.229	1	22	23	10	48	28	185	0	0
0.229	1	12	23	10	49	28	185	0	0
0.229	1	13	23	10	50	28	185	0	0
0.23	1	13	24	1	50	28	185	0	0
0.23	1	20	24	1	51	28	185	0	0
0.23	1	21	24	1	53	28	185	0	0
0.23	1	15	24	1	1	28	185	0	0
0.23	1	9	24	1	2	28	185	0	0
0.23	1	7	24	1	3	28	185	0	0
0.23	1	10	24	1	4	28	185	0	0
0.23	1	11	24	1	13	28	185	0	0
0.23	1	18	24	1	14	28	185	0	0
0.23	1	23	24	1	15	28	185	0	0
0.23	1	14	24	1	16	28	185	0	0
0.23	1	24	24	1	25	28	185	0	0
0.231	1	24	24	2	25	28	185	0	0
0.231	1	1	24	2	26	28	185	0	0
0.231	1	17	24	2	27	28	185	0	0
0.231	1	3	24	2	28	28	185	0	0
0.231	1	8	24	2	34	28	185	0	0
0.231	1	16	24	2	35	28	185	0	0
0.231	1	5	24	2	36	28	185	0	0
0.231	1	2	24	2	37	28	185	0	0
0.231	1	19	24	2	43	28	185	0	0
0.231	1	6	24	2	44	28	185	0	0
0.231	1	25	24	2	45	28	185	0	0
0.231	1	4	24	2	46	28	185	0	0
0.232	1	4	24	3	46	28	185	0	0
0.232	1	22	24	3	48	28	185	0	0
0.232	1	12	24	3	49	28	185	0	0
0.232	1	13	24	3	50	28	185	0	0
0.232	1	20	24	3	51	28	185	0	0
0.232	1	21	24	3	53	28	185	0	0
0.232	1	9	24	3	2	28	185	0	0
0.232	1	7	24	3	3	28	185	0	0
0.232	1	11	24	3	13	28	185	0	0
0.232	1	18	24	3	14	28	185	0	0
0.232	1	14	24	3	16	28	185	0	0
0.232	1	17	24	3	27	28	185	0	0
0.233	1	8	24	4	34	28	373	0	0
0.233	1	16	24	4	35	28	373	0	0
0.233	1	2	24	4	37	28	373	0	0
0.233	1	19	24	4	43	28	373	0	0
0.233	1	25	24	4	45	28	373	0	0
0.233	1	12	24	4	49	28	373	0	0
0.321	1	12	33	2	49	28	185	0	0
0.321	1	13	33	2	50	28	185	0	0
0.321	1	20	33	2	51	28	185	0	0
0.321	1	21	33	2	53	28	185	0	0
0.321	1	15	33	2	1	28	185	0	0
0.321	1	9	33	2	2	28	185	0	0
0.321	1	7	33	2	3	28	185	0	0
0.321	1	10	33	2	4	28	185	0	0
0.321	1	11	33	2	13	28	185	0	0
0.321	1	18	33	2	14	28	185	0	0
0.321	1	23	33	2	15	28	185	0	0
0.321	1	14	33	2	16	28	185	0	0
0.322	1	14	33	3	16	28	185	0	0
0.322	1	24	33	3	25	28	185	0	0
0.322	1	1	33	3	26	28	185	0	0
0.322	1	17	33	3	27	28	185	0	0
0.322	1	3	33	3	28	28	185	0	0
0.322	1	8	33	3	34	28	185	0	0
0.322	1	16	33	3	35	28	185	0	0
0.322	1	5	33	3	36	28	185	0	0
0.322	1	2	33	3	37	28	185	0	0
0.322	1	19	33	3	43	28	185	0	0
0.322	1	6	33	3	44	28	185	0	0
0.322	1	25	33	3	45	28	185	0	0
0.323	1	25	33	4	45	28	185	0	0
0.323	1	4	33	4	46	28	185	0	0
0.323	1	22	33	4	48	28	185	0	0
0.323	1	12	33	4	49	28	185	0	0
0.323	1	13	33	4	50	28	185	0	0
0.323	1	20	33	4	51	28	185	0	0
0.323	1	21	33	4	53	28	185	0	0
0.323	1	15	33	4	1	28	185	0	0
0.323	1	9	33	4	2	28	185	0	0
0.323	1	7	33	4	3	28	185	0	0
0.323	1	10	33	4	4	28	185	0	0
0.323	1	11	33	4	13	28	185	0	0
0.324	1	11	33	5	13	28	185	0	0
0.324	1	18	33	5	14	28	185	0	0
0.324	1	23	33	5	15	28	185	0	0
0.324	1	14	33	5	16	28	185	0	0
0.324	1	24	33	5	25	28	185	0	0
0.324	1	1	33	5	26	28	185	0	0
0.324	1	17	33	5	27	28	185	0	0
0.324	1	3	33	5	28	28	185	0	0
0.324	1	8	33	5	34	28	185	0	0
0.324	1	16	33	5	35	28	185	0	0
0.324	1	5	33	5	36	28	185	0	0
0.324	1	2	33	5	37	28	185	0	0
0.325	1	2	33	6	37	28	185	0	0
0.325	1	19	33	6	43	28	185	0	0
0.325	1	6	33	6	44	28	185	0	0
0.325	1	25	33	6	45	28	185	0	0
0.325	1	4	33	6	46	28	185	0	0
0.325	1	22	33	6	48	28	185	0	0
0.325	1	12	33	6	49	28	185	0	0
0.325	1	13	33	6	50	28	185	0	0
0.325	1	20	33	6	51	28	185	0	0
0.325	1	21	33	6	53	28	185	0	0
0.325	1	15	33	6	1	28	185	0	0
0.325	1	9	33	6	2	28	185	0	0
0.326	1	9	33	7	2	28	185	0	0
0.326	1	7	33	7	3	28	185	0	0
0.326	1	10	33	7	4	28	185	0	0
0.326	1	11	33	7	13	28	185	0	0
0.326	1	18	33	7	14	28	185	0	0
0.326	1	23	33	7	15	28	185	0	0
0.326	1	14	33	7	16	28	185	0	0
0.326	1	24	33	7	25	28	185	0	0
0.326	1	1	33	7	26	28	185	0	0
0.326	1	17	33	7	27	28	185	0	0
0.326	1	3	33	7	28	28	185	0	0
0.326	1	8	33	7	34	28	185	0	0
0.327	1	8	33	8	34	28	185	0	0
0.327	1	16	33	8	35	28	185	0	0
0.327	1	5	33	8	36	28	185	0	0
0.327	1	2	33	8	37	28	185	0	0
0.327	1	19	33	8	43	28	185	0	0
0.327	1	6	33	8	44	28	185	0	0
0.327	1	25	33	8	45	28	185	0	0
0.327	1	4	33	8	46	28	185	0	0
0.327	1	22	33	8	48	28	185	0	0
0.327	1	12	33	8	49	28	185	0	0
0.327	1	13	33	8	50	28	185	0	0
0.327	1	20	33	8	51	28	185	0	0
0.328	1	20	33	9	51	28	185	0	0
0.328	1	21	33	9	53	28	185	0	0
0.328	1	15	33	9	1	28	185	0	0
0.328	1	9	33	9	2	28	185	0	0
0.328	1	7	33	9	3	28	185	0	0
0.328	1	10	33	9	4	28	185	0	0
0.328	1	11	33	9	13	28	185	0	0
0.328	1	18	33	9	14	28	185	0	0
0.328	1	23	33	9	15	28	185	0	0
0.328	1	14	33	9	16	28	185	0	0
0.328	1	24	33	9	25	28	185	0	0
0.328	1	1	33	9	26	28	185	0	0
0.329	1	1	33	10	26	28	185	0	0
0.329	1	17	33	10	27	28	185	0	0
0.329	1	3	33	10	28	28	185	0	0
0.329	1	8	33	10	34	28	185	0	0
0.329	1	16	33	10	35	28	185	0	0
0.329	1	5	33	10	36	28	185	0	0
0.329	1	2	33	10	37	28	185	0	0
0.329	1	19	33	10	43	28	185	0	0
0.329	1	6	33	10	44	28	185	0	0
0.329	1	25	33	10	45	28	185	0	0
0.329	1	4	33	10	46	28	185	0	0
0.329	1	22	33	10	48	28	185	0	0
0.33	1	22	34	1	48	28	185	0	0
0.33	1	12	34	1	49	28	185	0	0
0.33	1	13	34	1	50	28	185	0	0
0.33	1	20	34	1	51	28	185	0	0
0.33	1	21	34	1	53	28	185	0	0
0.33	1	15	34	1	1	28	185	0	0
0.33	1	9	34	1	2	28	185	0	0
0.33	1	7	34	1	3	28	185	0	0
0.33	1	10	34	1	4	28	185	0	0
0.33	1	11	34	1	13	28	185	0	0
0.33	1	18	34	1	14	28	185	0	0
0.33	1	23	34	1	15	28	185	0	0
0.331	1	23	34	2	15	28	185	0	0
0.331	1	14	34	2	16	28	185	0	0
0.331	1	24	34	2	25	28	185	0	0
0.331	1	1	34	2	26	28	185	0	0
0.331	1	17	34	2	27	28	185	0	0
0.331	1	3	34	2	28	28	185	0	0
0.331	1	8	34	2	34	28	185	0	0
0.331	1	16	34	2	35	28	185	0	0
0.331	1	5	34	2	36	28	185	0	0
0.331	1	2	34	2	37	28	185	0	0
0.331	1	19	34	2	43	28	185	0	0
0.331	1	6	34	2	44	28	185	0	0
0.332	1	6	34	3	44	28	185	0	0
0.332	1	25	34	3	45	28	185	0	0
0.332	1	4	34	3	46	28	185	0	0
0.332	1	22	34	3	48	28	185	0	0
0.332	1	12	34	3	49	28	185	0	0
0.332	1	13	34	3	50	28	185	0	0
0.332	1	21	34	3	53	28	185	0	0
0.332	1	15	34	3	1	28	185	0	0
0.332	1	7	34	3	3	28	185	0	0
0.332	1	10	34	3	4	28	185	0	0
0.332	1	18	34	3	14	28	185	0	0
0.332	1	24	34	3	25	28	185	0	0
0.333	1	17	34	4	27	28	373	0	0
0.333	1	3	34	4	28	28	373	0	0
0.333	1	16	34	4	35	28	373	0	0
0.333	1	5	34	4	36	28	373	0	0
0.333	1	19	34	4	43	28	373	0	0
0.333	1	4	34	4	46	28	373	0	0
0.421	1	4	43	2	46	28	185	0	0
0.421	1	22	43	2	48	28	185	0	0
0.421	1	12	43	2	49	28	185	0	0
0.421	1	13	43	2	50	28	185	0	0
0.421	1	20	43	2	51	28	185	0	0
0.421	1	21	43	2	53	28	185	0	0
0.421	1	15	43	2	1	28	185	0	0
0.421	1	9	43	2	2	28	185	0	0
0.421	1	7	43	2	3	28	185	0	0
0.421	1	10	43	2	4	28	185	0	0
0.421	1	11	43	2	13	28	185	0	0
0.421	1	18	43	2	14	28	185	0	0
0.422	1	18	43	3	14	28	185	0	0
0.422	1	23	43	3	15	28	185	0	0
0.422	1	14	43	3	16	28	185	0	0
0.422	1	24	43	3	25	28	185	0	0
0.422	1	1	43	3	26	28	185	0	0
0.422	1	17	43	3	27	28	185	0	0
0.422	1	3	43	3	28	28	185	0	0
0.422	1	8	43	3	34	28	185	0	0
0.422	1	16	43	3	35	28	185	0	0
0.422	1	5	43	3	36	28	185	0	0
0.422	1	2	43	3	37	28	185	0	0
0.422	1	19	43	3	43	28	185	0	0
0.423	1	19	43	4	43	28	185	0	0
0.423	1	6	43	4	44	28	185	0	0
0.423	1	25	43	4	45	28	185	0	0
0.423	1	4	43	4	46	28	185	0	0
0.423	1	22	43	4	48	28	185	0	0
0.423	1	12	43	4	49	28	185	0	0
0.423	1	13	43	4	50	28	185	0	0
0.423	1	20	43	4	51	28	185	0	0
0.423	1	21	43	4	53	28	185	0	0
0.423	1	15	43	4	1	28	185	0	0
0.423	1	9	43	4	2	28	185	0	0
0.423	1	7	43	4	3	28	185	0	0
0.424	1	7	43	5	3	28	185	0	0
0.424	1	10	43	5	4	28	185	0	0
0.424	1	11	43	5	13	28	185	0	0
0.424	1	18	43	5	14	28	185	0	0
0.424	1	23	43	5	15	28	185	0	0
0.424	1	14	43	5	16	28	185	0	0
0.424	1	24	43	5	25	28	185	0	0
0.424	1	1	43	5	26	28	185	0	0
0.424	1	17	43	5	27	28	185	0	0
0.424	1	3	43	5	28	28	185	0	0
0.424	1	8	43	5	34	28	185	0	0
0.424	1	16	43	5	35	28	185	0	0
0.425	1	16	43	6	35	28	185	0	0
0.425	1	5	43	6	36	28	185	0	0
0.425	1	2	43	6	37	28	185	0	0
0.425	1	19	43	6	43	28	185	0	0
0.425	1	6	43	6	44	28	185	0	0
0.425	1	25	43	6	45	28	185	0	0
0.425	1	4	43	6	46	28	185	0	0
0.425	1	22	43	6	48	28	185	0	0
0.425	1	12	43	6	49	28	185	0	0
0.425	1	13	43	6	50	28	185	0	0
0.425	1	20	43	6	51	28	185	0	0
0.425	1	21	43	6	53	28	185	0	0
0.426	1	21	43	7	53	28	185	0	0
0.426	1	15	43	7	1	28	185	0	0
0.426	1	9	43	7	2	28	185	0	0
0.426	1	7	43	7	3	28	185	0	0
0.426	1	10	43	7	4	28	185	0	0
0.426	1	11	43	7	13	28	185	0	0
0.426	1	18	43	7	14	28	185	0	0
0.426	1	23	43	7	15	28	185	0	0
0.426	1	14	43	7	16	28	185	0	0
0.426	1	24	43	7	25	28	185	0	0
0.426	1	1	43	7	26	28	185	0	0
0.426	1	17	43	7	27	28	185	0	0
0.427	1	17	43	8	27	28	185	0	0
0.427	1	3	43	8	28	28	185	0	0
0.427	1	8	43	8	34	28	185	0	0
0.427	1	16	43	8	35	28	185	0	0
0.427	1	5	43	8	36	28	185	0	0
0.427	1	2	43	8	37	28	185	0	0
0.427	1	19	43	8	43	28	185	0	0
0.427	1	6	43	8	44	28	185	0	0
0.427	1	25	43	8	45	28	185	0	0
0.427	1	4	43	8	46	28	185	0	0
0.427	1	22	43	8	48	28	185	0	0
0.427	1	12	43	8	49	28	185	0	0
0.428	1	12	43	9	49	28	185	0	0
0.428	1	13	43	9	50	28	185	0	0
0.428	1	20	43	9	51	28	185	0	0
0.428	1	21	43	9	53	28	185	0	0
0.428	1	15	43	9	1	28	185	0	0
0.428	1	9	43	9	2	28	185	0	0
0.428	1	7	43	9	3	28	185	0	0
0.428	1	10	43	9	4	28	185	0	0
0.428	1	11	43	9	13	28	185	0	0
0.428	1	18	43	9	14	28	185	0	0
0.428	1	23	43	9	15	28	185	0	0
0.428	1	14	43	9	16	28	185	0	0
0.429	1	14	43	10	16	28	185	0	0
0.429	1	24	43	10	25	28	185	0	0
0.429	1	1	43	10	26	28	185	0	0
0.429	1	17	43	10	27	28	185	0	0
0.429	1	3	43	10	28	28	185	0	0
0.429	1	8	43	10	34	28	185	0	0
0.429	1	16	43	10	35	28	185	0	0
0.429	1	5	43	10	36	28	185	0	0
0.429	1	2	43	10	37	28	185	0	0
0.429	1	19	43	10	43	28	185	0	0
0.429	1	6	43	10	44	28	185	0	0
0.429	1	25	43	10	45	28	185	0	0
0.43	1	25	44	1	45	28	185	0	0
0.43	1	4	44	1	46	28	185	0	0
0.43	1	22	44	1	48	28	185	0	0
0.43	1	12	44	1	49	28	185	0	0
0.43	1	13	44	1	50	28	185	0	0
0.43	1	20	44	1	51	28	185	0	0
0.43	1	21	44	1	53	28	185	0	0
0.43	1	15	44	1	1	28	185	0	0
0.43	1	9	44	1	2	28	185	0	0
0.43	1	7	44	1	3	28	185	0	0
0.43	1	10	44	1	4	28	185	0	0
0.43	1	11	44	1	13	28	185	0	0
0.431	1	11	44	2	13	28	185	0	0
0.431	1	18	44	2	14	28	185	0	0
0.431	1	23	44	2	15	28	185	0	0
0.431	1	14	44	2	16	28	185	0	0
0.431	1	24	44	2	25	28	185	0	0
0.431	1	1	44	2	26	28	185	0	0
0.431	1	17	44	2	27	28	185	0	0
0.431	1	3	44	2	28	28	185	0	0
0.431	1	8	44	2	34	28	185	0	0
0.431	1	16	44	2	35	28	185	0	0
0.431	1	5	44	2	36	28	185	0	0
0.431	1	2	44	2	37	28	185	0	0
0.432	1	2	44	3	37	28	185	0	0
0.432	1	19	44	3	43	28	185	0	0
0.432	1	6	44	3	44	28	185	0	0
0.432	1	25	44	3	45	28	185	0	0
0.432	1	4	44	3	46	28	185	0	0
0.432	1	22	44	3	48	28	185	0	0
0.432	1	13	44	3	50	28	185	0	0
0.432	1	20	44	3	51	28	185	0	0
0.432	1	15	44	3	1	28	185	0	0
0.432	1	9	44	3	2	28	185	0	0
0.432	1	10	44	3	4	28	185	0	0
0.432	1	23	44	3	15	28	185	0	0
0.433	1	24	44	4	25	28	373	0	0
0.433	1	1	44	4	26	28	373	0	0
0.433	1	3	44	4	28	28	373	0	0
0.433	1	8	44	4	34	28	373	0	0
0.433	1	5	44	4	36	28	373	0	0
0.433	1	6	44	4	44	28	373	0	0
0.521	1	6	53	2	44	28	185	0	0
0.521	1	25	53	2	45	28	185	0	0
0.521	1	4	53	2	46	28	185	0	0
0.521	1	22	53	2	48	28	185	0	0
0.521	1	12	53	2	49	28	185	0	0
0.521	1	13	53	2	50	28	185	0	0
0.521	1	20	53	2	51	28	185	0	0
0.521	1	21	53	2	53	28	185	0	0
0.521	1	15	53	2	1	28	185	0	0
0.521	1	9	53	2	2	28	185	0	0
0.521	1	7	53	2	3	28	185	0	0
0.521	1	10	53	2	4	28	185	0	0
0.522	1	10	53	3	4	28	185	0	0
0.522	1	11	53	3	13	28	185	0	0
0.522	1	18	53	3	14	28	185	0	0
0.522	1	23	53	3	15	28	185	0	0
0.522	1	14	53	3	16	28	185	0	0
0.522	1	24	53	3	25	28	185	0	0
0.522	1	1	53	3	26	28	185	0	0
0.522	1	17	53	3	27	28	185	0	0
0.522	1	3	53	3	28	28	185	0	0
0.522	1	8	53	3	34	28	185	0	0
0.522	1	16	53	3	35	28	185	0	0
0.522	1	5	53	3	36	28	185	0	0
0.523	1	5	53	4	36	28	185	0	0
0.523	1	2	53	4	37	28	185	0	0
0.523	1	19	53	4	43	28	185	0	0
0.523	1	6	53	4	44	28	185	0	0
0.523	1	25	53	4	45	28	185	0	0
0.523	1	4	53	4	46	28	185	0	0
0.523	1	22	53	4	48	28	185	0	0
0.523	1	12	53	4	49	28	185	0	0
0.523	1	13	53	4	50	28	185	0	0
0.523	1	20	53	4	51	28	185	0	0
