% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
6.121	1	19	613	2	43	28	0	0	0
6.121	1	6	613	2	44	28	0	0	0
6.121	1	25	613	2	45	28	0	0	0
6.121	1	4	613	2	46	28	0	0	0
6.121	1	22	613	2	48	28	0	0	0
6.121	1	12	613	2	49	28	0	0	0
6.121	1	13	613	2	50	28	0	0	0
6.121	1	20	613	2	51	28	0	0	0
6.121	1	21	613	2	53	28	0	0	0
6.221	1	15	623	2	1	28	0	0	0
6.221	1	9	623	2	2	28	0	0	0
6.221	1	7	623	2	3	28	0	0	0
6.221	1	10	623	2	4	28	0	0	0
6.221	1	11	623	2	13	28	0	0	0
6.221	1	18	623	2	14	28	0	0	0
6.221	1	23	623	2	15	28	0	0	0
6.221	1	14	623	2	16	28	0	0	0
6.221	1	24	623	2	25	28	0	0	0
6.221	1	1	623	2	26	28	0	0	0
6.221	1	17	623	2	27	28	0	0	0
6.221	1	3	623	2	28	28	0	0	0
6.221	1	8	623	2	34	28	0	0	0
6.221	1	16	623	2	35	28	0	0	0
6.221	1	5	623	2	36	28	0	0	0
6.221	1	2	623	2	37	28	0	0	0
6.221	1	19	623	2	43	28	0	0	0
6.221	1	6	623	2	44	28	0	0	0
6.221	1	25	623	2	45	28	0	0	0
6.221	1	4	623	2	46	28	0	0	0
6.221	1	22	623	2	48	28	0	0	0
6.221	1	12	623	2	49	28	0	0	0
6.221	1	13	623	2	50	28	0	0	0
6.221	1	20	623	2	51	28	0	0	0
6.221	1	21	623	2	53	28	0	0	0
6.321	1	15	633	2	1	28	0	0	0
6.321	1	9	633	2	2	28	0	0	0
6.321	1	7	633	2	3	28	0	0	0
6.321	1	10	633	2	4	28	0	0	0
6.321	1	11	633	2	13	28	0	0	0
6.321	1	18	633	2	14	28	0	0	0
6.321	1	23	633	2	15	28	0	0	0
6.321	1	14	633	2	16	28	0	0	0
6.321	1	24	633	2	25	28	0	0	0
6.321	1	1	633	2	26	28	0	0	0
6.321	1	17	633	2	27	28	0	0	0
6.321	1	3	633	2	28	28	0	0	0
6.321	1	8	633	2	34	28	0	0	0
6.321	1	16	633	2	35	28	0	0	0
6.321	1	5	633	2	36	28	0	0	0
6.321	1	2	633	2	37	28	0	0	0
6.321	1	19	633	2	43	28	0	0	0
6.321	1	6	633	2	44	28	0	0	0
6.321	1	25	633	2	45	28	0	0	0
6.321	1	4	633	2	46	28	0	0	0
6.321	1	22	633	2	48	28	0	0	0
6.321	1	12	633	2	49	28	0	0	0
6.321	1	13	633	2	50	28	0	0	0
6.321	1	20	633	2	51	28	0	0	0
6.321	1	21	633	2	53	28	0	0	0
6.421	1	15	643	2	1	28	0	0	0
6.421	1	9	643	2	2	28	0	0	0
6.421	1	7	643	2	3	28	0	0	0
6.421	1	10	643	2	4	28	0	0	0
6.421	1	11	643	2	13	28	0	0	0
6.421	1	18	643	2	14	28	0	0	0
6.421	1	23	643	2	15	28	0	0	0
6.421	1	14	643	2	16	28	0	0	0
6.421	1	24	643	2	25	28	0	0	0
6.421	1	1	643	2	26	28	0	0	0
6.421	1	17	643	2	27	28	0	0	0
6.421	1	3	643	2	28	28	0	0	0
6.421	1	8	643	2	34	28	0	0	0
6.421	1	16	643	2	35	28	0	0	0
6.421	1	5	643	2	36	28	0	0	0
6.421	1	2	643	2	37	28	0	0	0
6.421	1	19	643	2	43	28	0	0	0
6.421	1	6	643	2	44	28	0	0	0
6.421	1	25	643	2	45	28	0	0	0
6.421	1	4	643	2	46	28	0	0	0
6.421	1	22	643	2	48	28	0	0	0
6.421	1	12	643	2	49	28	0	0	0
6.421	1	13	643	2	50	28	0	0	0
6.421	1	20	643	2	51	28	0	0	0
6.421	1	21	643	2	53	28	0	0	0
6.521	1	15	653	2	1	28	0	0	0
6.521	1	9	653	2	2	28	0	0	0
6.521	1	7	653	2	3	28	0	0	0
6.521	1	10	653	2	4	28	0	0	0
6.521	1	11	653	2	13	28	0	0	0
6.521	1	18	653	2	14	28	0	0	0
6.521	1	23	653	2	15	28	0	0	0
6.521	1	14	653	2	16	28	0	0	0
6.521	1	24	653	2	25	28	0	0	0
6.521	1	1	653	2	26	28	0	0	0
6.521	1	17	653	2	27	28	0	0	0
6.521	1	3	653	2	28	28	0	0	0
6.521	1	8	653	2	34	28	0	0	0
6.521	1	16	653	2	35	28	0	0	0
6.521	1	5	653	2	36	28	0	0	0
6.521	1	2	653	2	37	28	0	0	0
6.521	1	19	653	2	43	28	0	0	0
6.521	1	6	653	2	44	28	0	0	0
6.521	1	25	653	2	45	28	0	0	0
6.521	1	4	653	2	46	28	0	0	0
6.521	1	22	653	2	48	28	0	0	0
6.521	1	12	653	2	49	28	0	0	0
6.521	1	13	653	2	50	28	0	0	0
6.521	1	20	653	2	51	28	0	0	0
6.521	1	21	653	2	53	28	0	0	0
6.621	1	15	663	2	1	28	0	0	0
6.621	1	9	663	2	2	28	0	0	0
6.621	1	7	663	2	3	28	0	0	0
6.621	1	10	663	2	4	28	0	0	0
6.621	1	11	663	2	13	28	0	0	0
6.621	1	18	663	2	14	28	0	0	0
6.621	1	23	663	2	15	28	0	0	0
6.621	1	14	663	2	16	28	0	0	0
6.621	1	24	663	2	25	28	0	0	0
6.621	1	1	663	2	26	28	0	0	0
6.621	1	17	663	2	27	28	0	0	0
6.621	1	3	663	2	28	28	0	0	0
6.621	1	8	663	2	34	28	0	0	0
6.621	1	16	663	2	35	28	0	0	0
6.621	1	5	663	2	36	28	0	0	0
6.621	1	2	663	2	37	28	0	0	0
6.621	1	19	663	2	43	28	0	0	0
6.621	1	6	663	2	44	28	0	0	0
6.621	1	25	663	2	45	28	0	0	0
6.621	1	4	663	2	46	28	0	0	0
6.621	1	22	663	2	48	28	0	0	0
6.621	1	12	663	2	49	28	0	0	0
6.621	1	13	663	2	50	28	0	0	0
6.621	1	20	663	2	51	28	0	0	0
6.621	1	21	663	2	53	28	0	0	0
6.721	1	15	673	2	1	28	0	0	0
6.721	1	9	673	2	2	28	0	0	0
6.721	1	7	673	2	3	28	0	0	0
6.721	1	10	673	2	4	28	0	0	0
6.721	1	11	673	2	13	28	0	0	0
6.721	1	18	673	2	14	28	0	0	0
6.721	1	23	673	2	15	28	0	0	0
6.721	1	14	673	2	16	28	0	0	0
6.721	1	24	673	2	25	28	0	0	0
6.721	1	1	673	2	26	28	0	0	0
6.721	1	17	673	2	27	28	0	0	0
6.721	1	3	673	2	28	28	0	0	0
6.721	1	8	673	2	34	28	0	0	0
6.721	1	16	673	2	35	28	0	0	0
6.721	1	5	673	2	36	28	0	0	0
6.721	1	2	673	2	37	28	0	0	0
6.721	1	19	673	2	43	28	0	0	0
6.721	1	6	673	2	44	28	0	0	0
6.721	1	25	673	2	45	28	0	0	0
6.721	1	4	673	2	46	28	0	0	0
6.721	1	22	673	2	48	28	0	0	0
6.721	1	12	673	2	49	28	0	0	0
6.721	1	13	673	2	50	28	0	0	0
6.721	1	20	673	2	51	28	0	0	0
6.721	1	21	673	2	53	28	0	0	0
6.821	1	15	683	2	1	28	0	0	0
6.821	1	9	683	2	2	28	0	0	0
6.821	1	7	683	2	3	28	0	0	0
6.821	1	10	683	2	4	28	0	0	0
6.821	1	11	683	2	13	28	0	0	0
6.821	1	18	683	2	14	28	0	0	0
6.821	1	23	683	2	15	28	0	0	0
6.821	1	14	683	2	16	28	0	0	0
6.821	1	24	683	2	25	28	0	0	0
6.821	1	1	683	2	26	28	0	0	0
6.821	1	17	683	2	27	28	0	0	0
6.821	1	3	683	2	28	28	0	0	0
6.821	1	8	683	2	34	28	0	0	0
6.821	1	16	683	2	35	28	0	0	0
6.821	1	5	683	2	36	28	0	0	0
6.821	1	2	683	2	37	28	0	0	0
6.821	1	19	683	2	43	28	0	0	0
6.821	1	6	683	2	44	28	0	0	0
6.821	1	25	683	2	45	28	0	0	0
6.821	1	4	683	2	46	28	0	0	0
6.821	1	22	683	2	48	28	0	0	0
6.821	1	12	683	2	49	28	0	0	0
6.821	1	13	683	2	50	28	0	0	0
6.821	1	20	683	2	51	28	0	0	0
6.821	1	21	683	2	53	28	0	0	0
6.921	1	15	693	2	1	28	0	0	0
6.921	1	9	693	2	2	28	0	0	0
6.921	1	7	693	2	3	28	0	0	0
6.921	1	10	693	2	4	28	0	0	0
6.921	1	11	693	2	13	28	0	0	0
6.921	1	18	693	2	14	28	0	0	0
6.921	1	23	693	2	15	28	0	0	0
6.921	1	14	693	2	16	28	0	0	0
6.921	1	24	693	2	25	28	0	0	0
6.921	1	1	693	2	26	28	0	0	0
6.921	1	17	693	2	27	28	0	0	0
6.921	1	3	693	2	28	28	0	0	0
6.921	1	8	693	2	34	28	0	0	0
6.921	1	16	693	2	35	28	0	0	0
6.921	1	5	693	2	36	28	0	0	0
6.921	1	2	693	2	37	28	0	0	0
6.921	1	19	693	2	43	28	0	0	0
6.921	1	6	693	2	44	28	0	0	0
6.921	1	25	693	2	45	28	0	0	0
6.921	1	4	693	2	46	28	0	0	0
6.921	1	22	693	2	48	28	0	0	0
6.921	1	12	693	2	49	28	0	0	0
6.921	1	13	693	2	50	28	0	0	0
6.921	1	20	693	2	51	28	0	0	0
6.921	1	21	693	2	53	28	0	0	0
7.021	1	15	703	2	1	28	0	0	0
7.021	1	9	703	2	2	28	0	0	0
7.021	1	7	703	2	3	28	0	0	0
7.021	1	10	703	2	4	28	0	0	0
7.021	1	11	703	2	13	28	0	0	0
7.021	1	18	703	2	14	28	0	0	0
7.021	1	23	703	2	15	28	0	0	0
7.021	1	14	703	2	16	28	0	0	0
7.021	1	24	703	2	25	28	0	0	0
7.021	1	1	703	2	26	28	0	0	0
7.021	1	17	703	2	27	28	0	0	0
7.021	1	3	703	2	28	28	0	0	0
7.021	1	8	703	2	34	28	0	0	0
7.021	1	16	703	2	35	28	0	0	0
7.021	1	5	703	2	36	28	0	0	0
7.021	1	2	703	2	37	28	0	0	0
7.021	1	19	703	2	43	28	0	0	0
7.021	1	6	703	2	44	28	0	0	0
7.021	1	25	703	2	45	28	0	0	0
7.021	1	4	703	2	46	28	0	0	0
7.021	1	22	703	2	48	28	0	0	0
7.021	1	12	703	2	49	28	0	0	0
7.021	1	13	703	2	50	28	0	0	0
7.021	1	20	703	2	51	28	0	0	0
7.021	1	21	703	2	53	28	0	0	0
7.121	1	15	713	2	1	28	0	0	0
7.121	1	9	713	2	2	28	0	0	0
7.121	1	7	713	2	3	28	0	0	0
7.121	1	10	713	2	4	28	0	0	0
7.121	1	11	713	2	13	28	0	0	0
7.121	1	18	713	2	14	28	0	0	0
7.121	1	23	713	2	15	28	0	0	0
7.121	1	14	713	2	16	28	0	0	0
7.121	1	24	713	2	25	28	0	0	0
7.121	1	1	713	2	26	28	0	0	0
7.121	1	17	713	2	27	28	0	0	0
7.121	1	3	713	2	28	28	0	0	0
7.121	1	8	713	2	34	28	0	0	0
7.121	1	16	713	2	35	28	0	0	0
7.121	1	5	713	2	36	28	0	0	0
7.121	1	2	713	2	37	28	0	0	0
7.121	1	19	713	2	43	28	0	0	0
7.121	1	6	713	2	44	28	0	0	0
7.121	1	25	713	2	45	28	0	0	0
7.121	1	4	713	2	46	28	0	0	0
7.121	1	22	713	2	48	28	0	0	0
7.121	1	12	713	2	49	28	0	0	0
7.121	1	13	713	2	50	28	0	0	0
7.121	1	20	713	2	51	28	0	0	0
7.121	1	21	713	2	53	28	0	0	0
7.221	1	15	723	2	1	28	0	0	0
7.221	1	9	723	2	2	28	0	0	0
7.221	1	7	723	2	3	28	0	0	0
7.221	1	10	723	2	4	28	0	0	0
7.221	1	11	723	2	13	28	0	0	0
7.221	1	18	723	2	14	28	0	0	0
7.221	1	23	723	2	15	28	0	0	0
7.221	1	14	723	2	16	28	0	0	0
7.221	1	24	723	2	25	28	0	0	0
7.221	1	1	723	2	26	28	0	0	0
7.221	1	17	723	2	27	28	0	0	0
7.221	1	3	723	2	28	28	0	0	0
7.221	1	8	723	2	34	28	0	0	0
7.221	1	16	723	2	35	28	0	0	0
7.221	1	5	723	2	36	28	0	0	0
7.221	1	2	723	2	37	28	0	0	0
7.221	1	19	723	2	43	28	0	0	0
7.221	1	6	723	2	44	28	0	0	0
7.221	1	25	723	2	45	28	0	0	0
7.221	1	4	723	2	46	28	0	0	0
7.221	1	22	723	2	48	28	0	0	0
7.221	1	12	723	2	49	28	0	0	0
7.221	1	13	723	2	50	28	0	0	0
7.221	1	20	723	2	51	28	0	0	0
7.221	1	21	723	2	53	28	0	0	0
7.321	1	15	733	2	1	28	0	0	0
7.321	1	9	733	2	2	28	0	0	0
7.321	1	7	733	2	3	28	0	0	0
7.321	1	10	733	2	4	28	0	0	0
7.321	1	11	733	2	13	28	0	0	0
7.321	1	18	733	2	14	28	0	0	0
7.321	1	23	733	2	15	28	0	0	0
7.321	1	14	733	2	16	28	0	0	0
7.321	1	24	733	2	25	28	0	0	0
7.321	1	1	733	2	26	28	0	0	0
7.321	1	17	733	2	27	28	0	0	0
7.321	1	3	733	2	28	28	0	0	0
7.321	1	8	733	2	34	28	0	0	0
7.321	1	16	733	2	35	28	0	0	0
7.321	1	5	733	2	36	28	0	0	0
7.321	1	2	733	2	37	28	0	0	0
7.321	1	19	733	2	43	28	0	0	0
7.321	1	6	733	2	44	28	0	0	0
7.321	1	25	733	2	45	28	0	0	0
7.321	1	4	733	2	46	28	0	0	0
7.321	1	22	733	2	48	28	0	0	0
7.321	1	12	733	2	49	28	0	0	0
7.321	1	13	733	2	50	28	0	0	0
7.321	1	20	733	2	51	28	0	0	0
7.321	1	21	733	2	53	28	0	0	0
7.421	1	15	743	2	1	28	0	0	0
7.421	1	9	743	2	2	28	0	0	0
7.421	1	7	743	2	3	28	0	0	0
7.421	1	10	743	2	4	28	0	0	0
7.421	1	11	743	2	13	28	0	0	0
7.421	1	18	743	2	14	28	0	0	0
7.421	1	23	743	2	15	28	0	0	0
7.421	1	14	743	2	16	28	0	0	0
7.421	1	24	743	2	25	28	0	0	0
7.421	1	1	743	2	26	28	0	0	0
7.421	1	17	743	2	27	28	0	0	0
7.421	1	3	743	2	28	28	0	0	0
7.421	1	8	743	2	34	28	0	0	0
7.421	1	16	743	2	35	28	0	0	0
7.421	1	5	743	2	36	28	0	0	0
7.421	1	2	743	2	37	28	0	0	0
7.421	1	19	743	2	43	28	0	0	0
7.421	1	6	743	2	44	28	0	0	0
7.421	1	25	743	2	45	28	0	0	0
7.421	1	4	743	2	46	28	0	0	0
7.421	1	22	743	2	48	28	0	0	0
7.421	1	12	743	2	49	28	0	0	0
7.421	1	13	743	2	50	28	0	0	0
7.421	1	20	743	2	51	28	0	0	0
7.421	1	21	743	2	53	28	0	0	0
7.521	1	15	753	2	1	28	0	0	0
7.521	1	9	753	2	2	28	0	0	0
7.521	1	7	753	2	3	28	0	0	0
7.521	1	10	753	2	4	28	0	0	0
7.521	1	11	753	2	13	28	0	0	0
7.521	1	18	753	2	14	28	0	0	0
7.521	1	23	753	2	15	28	0	0	0
7.521	1	14	753	2	16	28	0	0	0
7.521	1	24	753	2	25	28	0	0	0
7.521	1	1	753	2	26	28	0	0	0
7.521	1	17	753	2	27	28	0	0	0
7.521	1	3	753	2	28	28	0	0	0
7.521	1	8	753	2	34	28	0	0	0
7.521	1	16	753	2	35	28	0	0	0
7.521	1	5	753	2	36	28	0	0	0
7.521	1	2	753	2	37	28	0	0	0
7.521	1	19	753	2	43	28	0	0	0
7.521	1	6	753	2	44	28	0	0	0
7.521	1	25	753	2	45	28	0	0	0
7.521	1	4	753	2	46	28	0	0	0
7.521	1	22	753	2	48	28	0	0	0
7.521	1	12	753	2	49	28	0	0	0
7.521	1	13	753	2	50	28	0	0	0
7.521	1	20	753	2	51	28	0	0	0
7.521	1	21	753	2	53	28	0	0	0
7.621	1	15	763	2	1	28	0	0	0
7.621	1	9	763	2	2	28	0	0	0
7.621	1	7	763	2	3	28	0	0	0
7.621	1	10	763	2	4	28	0	0	0
7.621	1	11	763	2	13	28	0	0	0
7.621	1	18	763	2	14	28	0	0	0
7.621	1	23	763	2	15	28	0	0	0
7.621	1	14	763	2	16	28	0	0	0
7.621	1	24	763	2	25	28	0	0	0
7.621	1	1	763	2	26	28	0	0	0
7.621	1	17	763	2	27	28	0	0	0
7.621	1	3	763	2	28	28	0	0	0
7.621	1	8	763	2	34	28	0	0	0
7.621	1	16	763	2	35	28	0	0	0
7.621	1	5	763	2	36	28	0	0	0
7.621	1	2	763	2	37	28	0	0	0
7.621	1	19	763	2	43	28	0	0	0
7.621	1	6	763	2	44	28	0	0	0
7.621	1	25	763	2	45	28	0	0	0
7.621	1	4	763	2	46	28	0	0	0
7.621	1	22	763	2	48	28	0	0	0
7.621	1	12	763	2	49	28	0	0	0
7.621	1	13	763	2	50	28	0	0	0
7.621	1	20	763	2	51	28	0	0	0
7.621	1	21	763	2	53	28	0	0	0
7.721	1	15	773	2	1	28	0	0	0
7.721	1	9	773	2	2	28	0	0	0
7.721	1	7	773	2	3	28	0	0	0
7.721	1	10	773	2	4	28	0	0	0
7.721	1	11	773	2	13	28	0	0	0
7.721	1	18	773	2	14	28	0	0	0
7.721	1	23	773	2	15	28	0	0	0
7.721	1	14	773	2	16	28	0	0	0
7.721	1	24	773	2	25	28	0	0	0
7.721	1	1	773	2	26	28	0	0	0
7.721	1	17	773	2	27	28	0	0	0
7.721	1	3	773	2	28	28	0	0	0
7.721	1	8	773	2	34	28	0	0	0
7.721	1	16	773	2	35	28	0	0	0
7.721	1	5	773	2	36	28	0	0	0
7.721	1	2	773	2	37	28	0	0	0
7.721	1	19	773	2	43	28	0	0	0
7.721	1	6	773	2	44	28	0	0	0
7.721	1	25	773	2	45	28	0	0	0
7.721	1	4	773	2	46	28	0	0	0
7.721	1	22	773	2	48	28	0	0	0
7.721	1	12	773	2	49	28	0	0	0
7.721	1	13	773	2	50	28	0	0	0
7.721	1	20	773	2	51	28	0	0	0
7.721	1	21	773	2	53	28	0	0	0
7.821	1	15	783	2	1	28	0	0	0
7.821	1	9	783	2	2	28	0	0	0
7.821	1	7	783	2	3	28	0	0	0
7.821	1	10	783	2	4	28	0	0	0
7.821	1	11	783	2	13	28	0	0	0
7.821	1	18	783	2	14	28	0	0	0
7.821	1	23	783	2	15	28	0	0	0
7.821	1	14	783	2	16	28	0	0	0
7.821	1	24	783	2	25	28	0	0	0
7.821	1	1	783	2	26	28	0	0	0
7.821	1	17	783	2	27	28	0	0	0
7.821	1	3	783	2	28	28	0	0	0
7.821	1	8	783	2	34	28	0	0	0
7.821	1	16	783	2	35	28	0	0	0
7.821	1	5	783	2	36	28	0	0	0
7.821	1	2	783	2	37	28	0	0	0
7.821	1	19	783	2	43	28	0	0	0
7.821	1	6	783	2	44	28	0	0	0
7.821	1	25	783	2	45	28	0	0	0
7.821	1	4	783	2	46	28	0	0	0
7.821	1	22	783	2	48	28	0	0	0
7.821	1	12	783	2	49	28	0	0	0
7.821	1	13	783	2	50	28	0	0	0
7.821	1	20	783	2	51	28	0	0	0
7.821	1	21	783	2	53	28	0	0	0
7.921	1	15	793	2	1	28	0	0	0
7.921	1	9	793	2	2	28	0	0	0
7.921	1	7	793	2	3	28	0	0	0
7.921	1	10	793	2	4	28	0	0	0
7.921	1	11	793	2	13	28	0	0	0
7.921	1	18	793	2	14	28	0	0	0
7.921	1	23	793	2	15	28	0	0	0
7.921	1	14	793	2	16	28	0	0	0
7.921	1	24	793	2	25	28	0	0	0
7.921	1	1	793	2	26	28	0	0	0
7.921	1	17	793	2	27	28	0	0	0
7.921	1	3	793	2	28	28	0	0	0
7.921	1	8	793	2	34	28	0	0	0
7.921	1	16	793	2	35	28	0	0	0
7.921	1	5	793	2	36	28	0	0	0
7.921	1	2	793	2	37	28	0	0	0
7.921	1	19	793	2	43	28	0	0	0
7.921	1	6	793	2	44	28	0	0	0
7.921	1	25	793	2	45	28	0	0	0
7.921	1	4	793	2	46	28	0	0	0
7.921	1	22	793	2	48	28	0	0	0
7.921	1	12	793	2	49	28	0	0	0
7.921	1	13	793	2	50	28	0	0	0
7.921	1	20	793	2	51	28	0	0	0
7.921	1	21	793	2	53	28	0	0	0
8.021	1	15	803	2	1	28	0	0	0
8.021	1	9	803	2	2	28	0	0	0
8.021	1	7	803	2	3	28	0	0	0
8.021	1	10	803	2	4	28	0	0	0
8.021	1	11	803	2	13	28	0	0	0
8.021	1	18	803	2	14	28	0	0	0
8.021	1	23	803	2	15	28	0	0	0
8.021	1	14	803	2	16	28	0	0	0
8.021	1	24	803	2	25	28	0	0	0
8.021	1	1	803	2	26	28	0	0	0
8.021	1	17	803	2	27	28	0	0	0
8.021	1	3	803	2	28	28	0	0	0
8.021	1	8	803	2	34	28	0	0	0
8.021	1	16	803	2	35	28	0	0	0
8.021	1	5	803	2	36	28	0	0	0
8.021	1	2	803	2	37	28	0	0	0
8.021	1	19	803	2	43	28	0	0	0
8.021	1	6	803	2	44	28	0	0	0
8.021	1	25	803	2	45	28	0	0	0
8.021	1	4	803	2	46	28	0	0	0
8.021	1	22	803	2	48	28	0	0	0
8.021	1	12	803	2	49	28	0	0	0
8.021	1	13	803	2	50	28	0	0	0
8.021	1	20	803	2	51	28	0	0	0
8.021	1	21	803	2	53	28	0	0	0
8.121	1	15	813	2	1	28	0	0	0
8.121	1	9	813	2	2	28	0	0	0
8.121	1	7	813	2	3	28	0	0	0
8.121	1	10	813	2	4	28	0	0	0
8.121	1	11	813	2	13	28	0	0	0
8.121	1	18	813	2	14	28	0	0	0
8.121	1	23	813	2	15	28	0	0	0
8.121	1	14	813	2	16	28	0	0	0
8.121	1	24	813	2	25	28	0	0	0
8.121	1	1	813	2	26	28	0	0	0
8.121	1	17	813	2	27	28	0	0	0
8.121	1	3	813	2	28	28	0	0	0
8.121	1	8	813	2	34	28	0	0	0
8.121	1	16	813	2	35	28	0	0	0
8.121	1	5	813	2	36	28	0	0	0
8.121	1	2	813	2	37	28	0	0	0
8.121	1	19	813	2	43	28	0	0	0
8.121	1	6	813	2	44	28	0	0	0
8.121	1	25	813	2	45	28	0	0	0
8.121	1	4	813	2	46	28	0	0	0
8.121	1	22	813	2	48	28	0	0	0
8.121	1	12	813	2	49	28	0	0	0
8.121	1	13	813	2	50	28	0	0	0
8.121	1	20	813	2	51	28	0	0	0
8.121	1	21	813	2	53	28	0	0	0
8.221	1	15	823	2	1	28	0	0	0
8.221	1	9	823	2	2	28	0	0	0
8.221	1	7	823	2	3	28	0	0	0
8.221	1	10	823	2	4	28	0	0	0
8.221	1	11	823	2	13	28	0	0	0
8.221	1	18	823	2	14	28	0	0	0
8.221	1	23	823	2	15	28	0	0	0
8.221	1	14	823	2	16	28	0	0	0
8.221	1	24	823	2	25	28	0	0	0
8.221	1	1	823	2	26	28	0	0	0
8.221	1	17	823	2	27	28	0	0	0
8.221	1	3	823	2	28	28	0	0	0
8.221	1	8	823	2	34	28	0	0	0
8.221	1	16	823	2	35	28	0	0	0
8.221	1	5	823	2	36	28	0	0	0
8.221	1	2	823	2	37	28	0	0	0
8.221	1	19	823	2	43	28	0	0	0
8.221	1	6	823	2	44	28	0	0	0
8.221	1	25	823	2	45	28	0	0	0
8.221	1	4	823	2	46	28	0	0	0
8.221	1	22	823	2	48	28	0	0	0
8.221	1	12	823	2	49	28	0	0	0
8.221	1	13	823	2	50	28	0	0	0
8.221	1	20	823	2	51	28	0	0	0
8.221	1	21	823	2	53	28	0	0	0
8.321	1	15	833	2	1	28	0	0	0
8.321	1	9	833	2	2	28	0	0	0
8.321	1	7	833	2	3	28	0	0	0
8.321	1	10	833	2	4	28	0	0	0
8.321	1	11	833	2	13	28	0	0	0
8.321	1	18	833	2	14	28	0	0	0
8.321	1	23	833	2	15	28	0	0	0
8.321	1	14	833	2	16	28	0	0	0
8.321	1	24	833	2	25	28	0	0	0
8.321	1	1	833	2	26	28	0	0	0
8.321	1	17	833	2	27	28	0	0	0
8.321	1	3	833	2	28	28	0	0	0
8.321	1	8	833	2	34	28	0	0	0
8.321	1	16	833	2	35	28	0	0	0
8.321	1	5	833	2	36	28	0	0	0
8.321	1	2	833	2	37	28	0	0	0
8.321	1	19	833	2	43	28	0	0	0
8.321	1	6	833	2	44	28	0	0	0
8.321	1	25	833	2	45	28	0	0	0
8.321	1	4	833	2	46	28	0	0	0
8.321	1	22	833	2	48	28	0	0	0
8.321	1	12	833	2	49	28	0	0	0
8.321	1	13	833	2	50	28	0	0	0
8.321	1	20	833	2	51	28	0	0	0
8.321	1	21	833	2	53	28	0	0	0
8.421	1	15	843	2	1	28	0	0	0
8.421	1	9	843	2	2	28	0	0	0
8.421	1	7	843	2	3	28	0	0	0
8.421	1	10	843	2	4	28	0	0	0
8.421	1	11	843	2	13	28	0	0	0
8.421	1	18	843	2	14	28	0	0	0
8.421	1	23	843	2	15	28	0	0	0
8.421	1	14	843	2	16	28	0	0	0
8.421	1	24	843	2	25	28	0	0	0
8.421	1	1	843	2	26	28	0	0	0
8.421	1	17	843	2	27	28	0	0	0
8.421	1	3	843	2	28	28	0	0	0
8.421	1	8	843	2	34	28	0	0	0
8.421	1	16	843	2	35	28	0	0	0
8.421	1	5	843	2	36	28	0	0	0
8.421	1	2	843	2	37	28	0	0	0
8.421	1	19	843	2	43	28	0	0	0
8.421	1	6	843	2	44	28	0	0	0
8.421	1	25	843	2	45	28	0	0	0
8.421	1	4	843	2	46	28	0	0	0
8.421	1	22	843	2	48	28	0	0	0
8.421	1	12	843	2	49	28	0	0	0
8.421	1	13	843	2	50	28	0	0	0
8.421	1	20	843	2	51	28	0	0	0
8.421	1	21	843	2	53	28	0	0	0
8.521	1	15	853	2	1	28	0	0	0
8.521	1	9	853	2	2	28	0	0	0
8.521	1	7	853	2	3	28	0	0	0
8.521	1	10	853	2	4	28	0	0	0
8.521	1	11	853	2	13	28	0	0	0
8.521	1	18	853	2	14	28	0	0	0
8.521	1	23	853	2	15	28	0	0	0
8.521	1	14	853	2	16	28	0	0	0
8.521	1	24	853	2	25	28	0	0	0
8.521	1	1	853	2	26	28	0	0	0
8.521	1	17	853	2	27	28	0	0	0
8.521	1	3	853	2	28	28	0	0	0
8.521	1	8	853	2	34	28	0	0	0
8.521	1	16	853	2	35	28	0	0	0
8.521	1	5	853	2	36	28	0	0	0
8.521	1	2	853	2	37	28	0	0	0
8.521	1	19	853	2	43	28	0	0	0
8.521	1	6	853	2	44	28	0	0	0
8.521	1	25	853	2	45	28	0	0	0
8.521	1	4	853	2	46	28	0	0	0
8.521	1	22	853	2	48	28	0	0	0
8.521	1	12	853	2	49	28	0	0	0
8.521	1	13	853	2	50	28	0	0	0
8.521	1	20	853	2	51	28	0	0	0
8.521	1	21	853	2	53	28	0	0	0
8.621	1	15	863	2	1	28	0	0	0
8.621	1	9	863	2	2	28	0	0	0
8.621	1	7	863	2	3	28	0	0	0
8.621	1	10	863	2	4	28	0	0	0
8.621	1	11	863	2	13	28	0	0	0
8.621	1	18	863	2	14	28	0	0	0
8.621	1	23	863	2	15	28	0	0	0
8.621	1	14	863	2	16	28	0	0	0
8.621	1	24	863	2	25	28	0	0	0
8.621	1	1	863	2	26	28	0	0	0
8.621	1	17	863	2	27	28	0	0	0
8.621	1	3	863	2	28	28	0	0	0
8.621	1	8	863	2	34	28	0	0	0
8.621	1	16	863	2	35	28	0	0	0
8.621	1	5	863	2	36	28	0	0	0
8.621	1	2	863	2	37	28	0	0	0
8.621	1	19	863	2	43	28	0	0	0
8.621	1	6	863	2	44	28	0	0	0
8.621	1	25	863	2	45	28	0	0	0
8.621	1	4	863	2	46	28	0	0	0
8.621	1	22	863	2	48	28	0	0	0
8.621	1	12	863	2	49	28	0	0	0
8.621	1	13	863	2	50	28	0	0	0
8.621	1	20	863	2	51	28	0	0	0
8.621	1	21	863	2	53	28	0	0	0
